9.9441e-07,9.9443e-07,9.9443e-07,8.6251e-08,8.6281e-08,8.6264e-08,9.8718e-13,6.1183e-12,-8.7842e-12,0,3.45
1.0048e-06,1.0048e-06,1.0048e-06,7.4194e-08,7.4213e-08,7.4197e-08,-5.095e-12,4.9386e-12,-3.3867e-12,0,3.5
1.0107e-06,1.0107e-06,1.0108e-06,6.2994e-08,6.2991e-08,6.2995e-08,8.077e-12,-9.4302e-12,-2.6108e-12,0,3.55
1.0119e-06,1.0119e-06,1.0119e-06,5.2712e-08,5.2724e-08,5.272e-08,8.0182e-13,-2.1055e-12,8.6157e-12,0,3.6
1.0081e-06,1.0081e-06,1.0081e-06,4.3477e-08,4.347e-08,4.3486e-08,-2.2466e-12,5.7847e-12,6.7148e-12,0,3.65
9.9916e-07,9.9917e-07,9.9916e-07,3.5289e-08,3.5278e-08,3.5286e-08,1.585e-11,2.98e-12,1.6038e-11,0,3.7
9.85e-07,9.8503e-07,9.8498e-07,2.7232e-08,2.7226e-08,2.7237e-08,-1.4277e-11,-1.0109e-12,-1.4784e-11,0,3.75
9.657e-07,9.6571e-07,9.6569e-07,1.785e-08,1.7834e-08,1.7847e-08,7.0997e-12,-1.0844e-11,1.5367e-11,0,3.8
9.4142e-07,9.4142e-07,9.4143e-07,7.7174e-09,7.7299e-09,7.7328e-09,1.0145e-11,-4.5212e-12,-1.5505e-11,0,3.85
9.1248e-07,9.1244e-07,9.1247e-07,-1.2929e-11,1.6082e-11,9.9256e-13,1.3216e-11,8.1737e-12,-2.2607e-12,0,3.9
8.7924e-07,8.7923e-07,8.7923e-07,-2.0288e-11,1.3451e-12,-1.014e-12,-4.7165e-12,1.3008e-11,2.3682e-12,0,3.95
8.4217e-07,8.4219e-07,8.4218e-07,4.1486e-13,2.2592e-13,-1.3603e-11,7.9104e-12,2.014e-12,8.8622e-12,0,4
2.9314e-08,2.9292e-08,2.9304e-08,1.3653e-07,1.3654e-07,1.3653e-07,1.6515e-08,1.6527e-08,1.6537e-08,0.05,0
3.0732e-08,3.0731e-08,3.0735e-08,1.3999e-07,1.4e-07,1.4001e-07,1.6363e-08,1.6394e-08,1.637e-08,0.05,0.05
3.2238e-08,3.2242e-08,3.2281e-08,1.4358e-07,1.4356e-07,1.4356e-07,1.6251e-08,1.6246e-08,1.6234e-08,0.05,0.1
3.3846e-08,3.3849e-08,3.3848e-08,1.4723e-07,1.4722e-07,1.4722e-07,1.6041e-08,1.6013e-08,1.604e-08,0.05,0.15
3.5551e-08,3.5558e-08,3.5547e-08,1.5096e-07,1.5098e-07,1.5098e-07,1.5603e-08,1.5613e-08,1.5631e-08,0.05,0.2
3.7354e-08,3.7353e-08,3.735e-08,1.5481e-07,1.5482e-07,1.5482e-07,1.5258e-08,1.5277e-08,1.5275e-08,0.05,0.25
3.9276e-08,3.9257e-08,3.9261e-08,1.5877e-07,1.5878e-07,1.5876e-07,1.4835e-08,1.4865e-08,1.4862e-08,0.05,0.3
4.1288e-08,4.1305e-08,4.1292e-08,1.6281e-07,1.6281e-07,1.6281e-07,1.4421e-08,1.4415e-08,1.4428e-08,0.05,0.35
4.3446e-08,4.3446e-08,4.3449e-08,1.6695e-07,1.6694e-07,1.6693e-07,1.3762e-08,1.3768e-08,1.3763e-08,0.05,0.4
4.5715e-08,4.5735e-08,4.5739e-08,1.7118e-07,1.7118e-07,1.7118e-07,1.3258e-08,1.3237e-08,1.3236e-08,0.05,0.45
4.8168e-08,4.8138e-08,4.8165e-08,1.7551e-07,1.7551e-07,1.7553e-07,1.2661e-08,1.2658e-08,1.2651e-08,0.05,0.5
5.072e-08,5.0726e-08,5.0706e-08,1.7996e-07,1.7994e-07,1.7996e-07,1.2037e-08,1.2015e-08,1.2041e-08,0.05,0.55
5.3466e-08,5.3462e-08,5.3471e-08,1.8446e-07,1.8447e-07,1.8446e-07,1.1219e-08,1.1205e-08,1.1207e-08,0.05,0.6
5.6366e-08,5.6357e-08,5.6355e-08,1.8909e-07,1.891e-07,1.8909e-07,1.0582e-08,1.0573e-08,1.0576e-08,0.05,0.65
5.9453e-08,5.9464e-08,5.945e-08,1.9382e-07,1.938e-07,1.9381e-07,9.8912e-09,9.9181e-09,9.9122e-09,0.05,0.7
6.2734e-08,6.2728e-08,6.2735e-08,1.9862e-07,1.9863e-07,1.9862e-07,9.2134e-09,9.2111e-09,9.2035e-09,0.05,0.75
6.6223e-08,6.6221e-08,6.6243e-08,2.0351e-07,2.0353e-07,2.0352e-07,8.3103e-09,8.3071e-09,8.2852e-09,0.05,0.8
6.994e-08,6.9963e-08,6.9956e-08,2.0849e-07,2.0848e-07,2.0852e-07,7.6008e-09,7.5886e-09,7.6017e-09,0.05,0.85
7.3915e-08,7.3911e-08,7.3897e-08,2.1353e-07,2.1357e-07,2.1357e-07,6.9518e-09,6.9549e-09,6.9434e-09,0.05,0.9
7.8132e-08,7.8106e-08,7.8104e-08,2.187e-07,2.1869e-07,2.187e-07,6.0877e-09,6.0905e-09,6.0922e-09,0.05,0.95
8.2598e-08,8.2596e-08,8.26e-08,2.2389e-07,2.239e-07,2.2391e-07,5.4756e-09,5.492e-09,5.4746e-09,0.05,1
8.7355e-08,8.7348e-08,8.737e-08,2.2916e-07,2.2917e-07,2.2915e-07,4.8535e-09,4.8798e-09,4.8697e-09,0.05,1.05
9.2436e-08,9.2436e-08,9.2434e-08,2.3449e-07,2.3451e-07,2.345e-07,4.3057e-09,4.31e-09,4.3161e-09,0.05,1.1
9.7843e-08,9.7872e-08,9.7859e-08,2.3988e-07,2.3987e-07,2.3984e-07,3.611e-09,3.6176e-09,3.6151e-09,0.05,1.15
1.0359e-07,1.0362e-07,1.0361e-07,2.4528e-07,2.4526e-07,2.4529e-07,3.1159e-09,3.1174e-09,3.1465e-09,0.05,1.2
1.0974e-07,1.0975e-07,1.0975e-07,2.5069e-07,2.507e-07,2.5071e-07,2.6878e-09,2.7024e-09,2.6867e-09,0.05,1.25
1.163e-07,1.1628e-07,1.1627e-07,2.5613e-07,2.5615e-07,2.5616e-07,2.2844e-09,2.2986e-09,2.2749e-09,0.05,1.3
1.2326e-07,1.2325e-07,1.2325e-07,2.6159e-07,2.6159e-07,2.6161e-07,1.8534e-09,1.8348e-09,1.8524e-09,0.05,1.35
1.3068e-07,1.3068e-07,1.3069e-07,2.6701e-07,2.67e-07,2.67e-07,1.5498e-09,1.5506e-09,1.5343e-09,0.05,1.4
1.3859e-07,1.3857e-07,1.3858e-07,2.7243e-07,2.7239e-07,2.7239e-07,1.2842e-09,1.2938e-09,1.2981e-09,0.05,1.45
1.4699e-07,1.47e-07,1.4702e-07,2.7773e-07,2.7772e-07,2.7774e-07,1.0489e-09,1.0482e-09,1.045e-09,0.05,1.5
1.5598e-07,1.5597e-07,1.5599e-07,2.8296e-07,2.8296e-07,2.8298e-07,7.8454e-10,7.8948e-10,8.1585e-10,0.05,1.55
1.6554e-07,1.6555e-07,1.6555e-07,2.8811e-07,2.881e-07,2.8809e-07,6.4862e-10,6.2771e-10,6.3992e-10,0.05,1.6
1.7573e-07,1.7571e-07,1.7574e-07,2.9312e-07,2.9312e-07,2.931e-07,4.8884e-10,4.893e-10,4.8294e-10,0.05,1.65
1.8658e-07,1.8657e-07,1.8658e-07,2.9794e-07,2.9796e-07,2.9797e-07,3.3372e-10,3.4097e-10,3.4341e-10,0.05,1.7
1.9811e-07,1.9811e-07,1.9811e-07,3.0263e-07,3.0262e-07,3.0262e-07,2.557e-10,2.7227e-10,2.5611e-10,0.05,1.75
2.104e-07,2.1039e-07,2.1039e-07,3.0704e-07,3.0703e-07,3.0704e-07,1.7007e-10,1.6692e-10,1.7139e-10,0.05,1.8
2.2344e-07,2.2348e-07,2.2347e-07,3.1122e-07,3.112e-07,3.1121e-07,1.1172e-10,1.2764e-10,1.1679e-10,0.05,1.85
2.3737e-07,2.3737e-07,2.3737e-07,3.1506e-07,3.1506e-07,3.1505e-07,6.8817e-11,8.2012e-11,8.3803e-11,0.05,1.9
2.5213e-07,2.5213e-07,2.5213e-07,3.1856e-07,3.1857e-07,3.1859e-07,2.3883e-11,3.4421e-11,4.9737e-11,0.05,1.95
2.6781e-07,2.6782e-07,2.6781e-07,3.217e-07,3.2169e-07,3.2172e-07,1.4691e-11,3.5313e-11,1.5773e-11,0.05,2
2.8445e-07,2.8446e-07,2.8448e-07,3.2438e-07,3.244e-07,3.2438e-07,1.6687e-11,-1.693e-11,-3.0304e-12,0.05,2.05
3.0214e-07,3.0212e-07,3.0214e-07,3.2659e-07,3.266e-07,3.266e-07,-9.4045e-12,-8.3664e-12,-6.7853e-12,0.05,2.1
3.2082e-07,3.2082e-07,3.2082e-07,3.2826e-07,3.2827e-07,3.2825e-07,1.8791e-11,2.0593e-12,-6.3986e-12,0.05,2.15
3.4063e-07,3.4062e-07,3.406e-07,3.2932e-07,3.2933e-07,3.2934e-07,-5.4527e-12,-1.1914e-11,1.1576e-11,0.05,2.2
3.6155e-07,3.6154e-07,3.6156e-07,3.2976e-07,3.2976e-07,3.2976e-07,-2.6997e-12,-1.2912e-11,-4.7076e-12,0.05,2.25
3.8365e-07,3.8362e-07,3.8365e-07,3.295e-07,3.2948e-07,3.2948e-07,6.9511e-12,-1.7149e-12,-1.8781e-11,0.05,2.3
4.0691e-07,4.0691e-07,4.0691e-07,3.2847e-07,3.2849e-07,3.2847e-07,2.8036e-12,9.5548e-12,-5.9404e-12,0.05,2.35
4.3141e-07,4.314e-07,4.3139e-07,3.2665e-07,3.2664e-07,3.2664e-07,-2.3398e-12,-3.2277e-12,3.2338e-12,0.05,2.4
4.5714e-07,4.5713e-07,4.5715e-07,3.2398e-07,3.2398e-07,3.2397e-07,-3.1707e-12,-1.1243e-11,-5.2459e-13,0.05,2.45
4.8411e-07,4.8407e-07,4.8409e-07,3.204e-07,3.204e-07,3.2039e-07,1.977e-13,8.3894e-14,3.1393e-12,0.05,2.5
5.1226e-07,5.1226e-07,5.1225e-07,3.1585e-07,3.1587e-07,3.1588e-07,-1.714e-11,-5.9389e-12,-6.9222e-12,0.05,2.55
5.4163e-07,5.4163e-07,5.4165e-07,3.1036e-07,3.1037e-07,3.1038e-07,-1.6328e-12,-1.3713e-11,6.2372e-12,0.05,2.6
5.7217e-07,5.7216e-07,5.7217e-07,3.0385e-07,3.0386e-07,3.0386e-07,4.4172e-13,-1.1388e-12,-1.179e-11,0.05,2.65
6.0382e-07,6.038e-07,6.0379e-07,2.9631e-07,2.9632e-07,2.9632e-07,-1.0536e-11,-4.4982e-12,-1.0017e-11,0.05,2.7
6.364e-07,6.3638e-07,6.3638e-07,2.8774e-07,2.8776e-07,2.8774e-07,2.794e-12,2.2761e-11,-1.1956e-12,0.05,2.75
6.6988e-07,6.699e-07,6.6989e-07,2.7813e-07,2.7814e-07,2.7816e-07,-1.1657e-11,5.7918e-12,-3.122e-12,0.05,2.8
7.0409e-07,7.0411e-07,7.0411e-07,2.6756e-07,2.6755e-07,2.6754e-07,1.887e-11,1.5261e-11,-1.0822e-11,0.05,2.85
7.3885e-07,7.3887e-07,7.3885e-07,2.56e-07,2.5598e-07,2.56e-07,6.195e-12,-6.4427e-12,-9.9785e-13,0.05,2.9
7.7395e-07,7.7395e-07,7.7394e-07,2.4351e-07,2.4352e-07,2.4353e-07,-1.9178e-11,-4.4161e-12,-2.1736e-13,0.05,2.95
8.091e-07,8.0909e-07,8.0908e-07,2.3022e-07,2.3022e-07,2.3025e-07,-1.2179e-11,-8.6392e-12,-5.5325e-12,0.05,3
8.4402e-07,8.44e-07,8.4399e-07,2.162e-07,2.1619e-07,2.1619e-07,2.8732e-12,5.5339e-12,1.1143e-11,0.05,3.05
8.7829e-07,8.7831e-07,8.7828e-07,2.0155e-07,2.0157e-07,2.0157e-07,-1.9451e-12,-4.7595e-12,-1.6828e-13,0.05,3.1
9.116e-07,9.116e-07,9.1162e-07,1.8647e-07,1.8648e-07,1.8644e-07,5.997e-12,7.9253e-12,-8.0844e-12,0.05,3.15
9.4349e-07,9.435e-07,9.435e-07,1.7106e-07,1.7104e-07,1.7106e-07,2.1536e-12,1.7992e-11,1.152e-11,0.05,3.2
9.735e-07,9.7351e-07,9.7351e-07,1.5552e-07,1.555e-07,1.5552e-07,1.499e-11,-1.6921e-11,6.5107e-12,0.05,3.25
1.0011e-06,1.0011e-06,1.0011e-06,1.4e-07,1.4e-07,1.4e-07,1.6199e-11,-2.4434e-11,1.5696e-12,0.05,3.3
1.0259e-06,1.0259e-06,1.0259e-06,1.2473e-07,1.2474e-07,1.2474e-07,6.6457e-12,8.9088e-12,2.6255e-12,0.05,3.35
1.0472e-06,1.0472e-06,1.0472e-06,1.099e-07,1.0991e-07,1.099e-07,1.3332e-11,-6.7236e-12,1.6429e-12,0.05,3.4
1.0645e-06,1.0645e-06,1.0645e-06,9.5655e-08,9.5659e-08,9.5683e-08,1.5972e-12,2.0797e-12,-7.1126e-12,0.05,3.45
1.0774e-06,1.0774e-06,1.0774e-06,8.2212e-08,8.2223e-08,8.2215e-08,3.1331e-12,-1.9864e-11,2.1012e-12,0.05,3.5
1.0853e-06,1.0854e-06,1.0853e-06,6.9683e-08,6.9692e-08,6.9688e-08,1.807e-11,-7.8433e-12,1.4869e-11,0.05,3.55
1.088e-06,1.088e-06,1.088e-06,5.8203e-08,5.8189e-08,5.8193e-08,8.2289e-12,-5.5463e-12,6.6997e-13,0.05,3.6
1.0851e-06,1.0851e-06,1.0851e-06,4.7849e-08,4.7856e-08,4.7841e-08,1.8057e-12,1.2122e-11,9.9691e-12,0.05,3.65
1.0763e-06,1.0763e-06,1.0763e-06,3.8692e-08,3.8712e-08,3.8688e-08,-1.706e-12,-6.9509e-13,6.5179e-12,0.05,3.7
1.0617e-06,1.0617e-06,1.0617e-06,2.9747e-08,2.9772e-08,2.9743e-08,4.1375e-12,-4.2839e-12,-1.4699e-11,0.05,3.75
1.0412e-06,1.0412e-06,1.0412e-06,1.9452e-08,1.9468e-08,1.9456e-08,7.6751e-12,9.2135e-13,4.2254e-12,0.05,3.8
1.015e-06,1.015e-06,1.015e-06,8.4153e-09,8.4083e-09,8.4035e-09,1.4306e-11,1.24e-11,7.5471e-12,0.05,3.85
9.8348e-07,9.8348e-07,9.8348e-07,-1.1199e-11,-7.157e-12,3.9952e-12,4.5067e-12,7.7783e-12,1.0538e-11,0.05,3.9
9.4705e-07,9.4705e-07,9.4705e-07,-3.837e-12,-1.1135e-11,8.1677e-12,2.2382e-11,1.6848e-11,-9.6516e-12,0.05,3.95
9.0629e-07,9.0629e-07,9.0629e-07,-1.3689e-11,-1.0497e-11,-8.423e-12,3.8231e-12,-1.4497e-11,-7.7459e-12,0.05,4
2.8752e-08,2.8762e-08,2.8756e-08,1.3934e-07,1.3936e-07,1.3934e-07,1.7458e-08,1.7472e-08,1.7467e-08,0.1,0
3.0154e-08,3.0149e-08,3.0155e-08,1.4295e-07,1.4297e-07,1.4297e-07,1.7402e-08,1.7412e-08,1.7409e-08,0.1,0.05
3.1654e-08,3.1645e-08,3.164e-08,1.4668e-07,1.4668e-07,1.4668e-07,1.7284e-08,1.7267e-08,1.729e-08,0.1,0.1
3.3217e-08,3.3215e-08,3.3207e-08,1.5049e-07,1.5048e-07,1.5052e-07,1.7141e-08,1.7141e-08,1.7139e-08,0.1,0.15
3.489e-08,3.4883e-08,3.4884e-08,1.5441e-07,1.5443e-07,1.544e-07,1.693e-08,1.6925e-08,1.6924e-08,0.1,0.2
3.6678e-08,3.6683e-08,3.6665e-08,1.5845e-07,1.5844e-07,1.5845e-07,1.66e-08,1.6632e-08,1.6641e-08,0.1,0.25
3.8568e-08,3.8541e-08,3.8545e-08,1.6255e-07,1.6256e-07,1.6256e-07,1.6105e-08,1.6116e-08,1.6109e-08,0.1,0.3
4.0553e-08,4.058e-08,4.0563e-08,1.6679e-07,1.668e-07,1.668e-07,1.569e-08,1.5696e-08,1.5697e-08,0.1,0.35
4.2702e-08,4.2692e-08,4.2694e-08,1.7113e-07,1.7113e-07,1.7115e-07,1.525e-08,1.5243e-08,1.5271e-08,0.1,0.4
4.4971e-08,4.4967e-08,4.4972e-08,1.7558e-07,1.7561e-07,1.756e-07,1.4574e-08,1.4552e-08,1.4563e-08,0.1,0.45
4.7367e-08,4.7356e-08,4.7364e-08,1.8017e-07,1.8015e-07,1.8014e-07,1.402e-08,1.4027e-08,1.4017e-08,0.1,0.5
4.991e-08,4.9911e-08,4.991e-08,1.8483e-07,1.8482e-07,1.8482e-07,1.3428e-08,1.3404e-08,1.3406e-08,0.1,0.55
5.2633e-08,5.263e-08,5.2634e-08,1.8959e-07,1.8959e-07,1.8958e-07,1.2782e-08,1.2741e-08,1.2758e-08,0.1,0.6
5.5528e-08,5.554e-08,5.553e-08,1.9448e-07,1.9448e-07,1.9452e-07,1.1899e-08,1.1904e-08,1.191e-08,0.1,0.65
5.8606e-08,5.8604e-08,5.8611e-08,1.9949e-07,1.9947e-07,1.9948e-07,1.1221e-08,1.1238e-08,1.1245e-08,0.1,0.7
