7.8888e-07,8.6409e-07,8.5228e-07,9.0607e-07,8.9173e-07,8.6137e-07,8.2427e-07,8.142e-07,8.7574e-07,8.8759e-07,8.0117e-07,8.2911e-07,8.7263e-07,8.7899e-07,8.5017e-07,8.3701e-07,0.55,3.35
7.9552e-07,8.7562e-07,8.5827e-07,9.1964e-07,8.971e-07,8.7501e-07,8.3425e-07,8.1975e-07,8.8387e-07,8.9746e-07,8.0079e-07,8.4206e-07,8.7877e-07,8.8192e-07,8.649e-07,8.4502e-07,0.55,3.4
8.0028e-07,8.8391e-07,8.6464e-07,9.295e-07,9.0169e-07,8.7595e-07,8.3881e-07,8.25e-07,8.8575e-07,9.0088e-07,7.9304e-07,8.504e-07,8.8326e-07,8.8796e-07,8.7387e-07,8.5185e-07,0.55,3.45
8.0341e-07,8.866e-07,8.6281e-07,9.356e-07,9.0201e-07,8.7947e-07,8.37e-07,8.1678e-07,8.8139e-07,9.0306e-07,7.9017e-07,8.4615e-07,8.8143e-07,8.8729e-07,8.812e-07,8.4304e-07,0.55,3.5
8.0099e-07,8.8261e-07,8.5959e-07,9.3244e-07,9.0174e-07,8.7489e-07,8.333e-07,8.1269e-07,8.7604e-07,9.015e-07,7.8458e-07,8.4122e-07,8.788e-07,8.8028e-07,8.793e-07,8.3395e-07,0.55,3.55
8.0044e-07,8.7158e-07,8.4473e-07,9.2427e-07,8.9074e-07,8.6726e-07,8.2422e-07,8.0847e-07,8.7053e-07,8.88e-07,7.7555e-07,8.3269e-07,8.7185e-07,8.6961e-07,8.729e-07,8.2921e-07,0.55,3.6
7.902e-07,8.5495e-07,8.2322e-07,9.1083e-07,8.7852e-07,8.5947e-07,8.1197e-07,7.9724e-07,8.4831e-07,8.7438e-07,7.5912e-07,8.1265e-07,8.5615e-07,8.5927e-07,8.6129e-07,8.1443e-07,0.55,3.65
7.7591e-07,8.3666e-07,8.0188e-07,8.926e-07,8.5609e-07,8.3931e-07,7.983e-07,7.7886e-07,8.2537e-07,8.5317e-07,7.3417e-07,8.0055e-07,8.3939e-07,8.4214e-07,8.4832e-07,7.9809e-07,0.55,3.7
7.6237e-07,8.1478e-07,7.6886e-07,8.6652e-07,8.2755e-07,8.0895e-07,7.8143e-07,7.4745e-07,8.075e-07,8.2996e-07,7.1491e-07,7.7687e-07,8.1839e-07,8.1352e-07,8.2607e-07,7.6743e-07,0.55,3.75
7.4425e-07,7.8852e-07,7.4478e-07,8.3043e-07,7.9197e-07,7.8394e-07,7.6101e-07,7.2175e-07,7.6969e-07,7.9836e-07,6.8677e-07,7.5688e-07,7.8947e-07,7.7914e-07,7.9503e-07,7.4403e-07,0.55,3.8
7.08e-07,7.5967e-07,7.0115e-07,7.9023e-07,7.5915e-07,7.5486e-07,7.2712e-07,6.9619e-07,7.4327e-07,7.5461e-07,6.5892e-07,7.2474e-07,7.4251e-07,7.4861e-07,7.6946e-07,7.162e-07,0.55,3.85
6.7844e-07,7.1176e-07,6.4641e-07,7.4697e-07,7.249e-07,7.234e-07,6.9801e-07,6.6304e-07,7.1449e-07,7.072e-07,6.1204e-07,6.9581e-07,7.0262e-07,7.1035e-07,7.3361e-07,6.8055e-07,0.55,3.9
6.491e-07,6.6826e-07,6.0518e-07,7.0761e-07,6.8199e-07,6.8845e-07,6.5792e-07,6.3417e-07,6.7969e-07,6.6661e-07,5.7504e-07,6.6239e-07,6.6424e-07,6.7687e-07,6.984e-07,6.4678e-07,0.55,3.95
6.056e-07,6.2594e-07,5.6171e-07,6.6716e-07,6.2594e-07,6.5053e-07,6.1876e-07,5.9004e-07,6.383e-07,6.2581e-07,5.3738e-07,6.2348e-07,6.1321e-07,6.3064e-07,6.6141e-07,6.107e-07,0.55,4
8.2227e-08,8.161e-08,8.1162e-08,7.6312e-08,8.2411e-08,8.0972e-08,8.0129e-08,8.3357e-08,8.3068e-08,8.4412e-08,9e-08,8.0312e-08,8.1834e-08,7.9953e-08,7.9315e-08,8.1333e-08,0.6,0
8.477e-08,8.4173e-08,8.3705e-08,7.8732e-08,8.5018e-08,8.3504e-08,8.2623e-08,8.5953e-08,8.5673e-08,8.7061e-08,9.2839e-08,8.2858e-08,8.4405e-08,8.2458e-08,8.1776e-08,8.3901e-08,0.6,0.05
8.7392e-08,8.685e-08,8.6349e-08,8.1232e-08,8.7755e-08,8.6137e-08,8.5219e-08,8.8683e-08,8.8363e-08,8.9823e-08,9.5812e-08,8.548e-08,8.7103e-08,8.5071e-08,8.4321e-08,8.6553e-08,0.6,0.1
9.0133e-08,8.9633e-08,8.9121e-08,8.3845e-08,9.0591e-08,8.8907e-08,8.7872e-08,9.1491e-08,9.1177e-08,9.2701e-08,9.8882e-08,8.8199e-08,8.9877e-08,8.7771e-08,8.6972e-08,8.9322e-08,0.6,0.15
9.2975e-08,9.2519e-08,9.1992e-08,8.657e-08,9.3555e-08,9.1748e-08,9.0662e-08,9.4429e-08,9.4097e-08,9.5674e-08,1.0207e-07,9.1059e-08,9.2762e-08,9.0604e-08,8.9752e-08,9.2209e-08,0.6,0.2
9.5947e-08,9.5545e-08,9.5004e-08,8.9401e-08,9.6619e-08,9.4715e-08,9.3571e-08,9.7492e-08,9.7154e-08,9.8767e-08,1.0538e-07,9.4016e-08,9.58e-08,9.3533e-08,9.2639e-08,9.5215e-08,0.6,0.25
9.9028e-08,9.8688e-08,9.812e-08,9.2349e-08,9.9852e-08,9.7826e-08,9.6598e-08,1.0069e-07,1.0029e-07,1.0202e-07,1.0883e-07,9.7108e-08,9.8947e-08,9.6591e-08,9.5652e-08,9.8348e-08,0.6,0.3
1.0223e-07,1.0195e-07,1.0136e-07,9.5428e-08,1.032e-07,1.0105e-07,9.9745e-08,1.0399e-07,1.0359e-07,1.0538e-07,1.1246e-07,1.0029e-07,1.0222e-07,9.9798e-08,9.8782e-08,1.0159e-07,0.6,0.35
1.0556e-07,1.0536e-07,1.0477e-07,9.8629e-08,1.0671e-07,1.0441e-07,1.0302e-07,1.0743e-07,1.0704e-07,1.089e-07,1.1621e-07,1.0363e-07,1.0564e-07,1.0312e-07,1.0203e-07,1.05e-07,0.6,0.4
1.0904e-07,1.0893e-07,1.0829e-07,1.02e-07,1.1033e-07,1.079e-07,1.0646e-07,1.1102e-07,1.1059e-07,1.1255e-07,1.2015e-07,1.0714e-07,1.0919e-07,1.0657e-07,1.0543e-07,1.0853e-07,0.6,0.45
1.1264e-07,1.1262e-07,1.1199e-07,1.055e-07,1.1412e-07,1.1155e-07,1.1003e-07,1.1476e-07,1.1434e-07,1.1637e-07,1.242e-07,1.1077e-07,1.129e-07,1.102e-07,1.0897e-07,1.1222e-07,0.6,0.5
1.1643e-07,1.1649e-07,1.1585e-07,1.0913e-07,1.181e-07,1.1536e-07,1.1373e-07,1.1866e-07,1.1823e-07,1.2033e-07,1.2847e-07,1.1454e-07,1.1675e-07,1.1394e-07,1.1262e-07,1.1608e-07,0.6,0.55
1.2034e-07,1.2054e-07,1.1987e-07,1.1293e-07,1.2224e-07,1.1934e-07,1.176e-07,1.2275e-07,1.2229e-07,1.2448e-07,1.3289e-07,1.1851e-07,1.208e-07,1.1789e-07,1.1648e-07,1.2011e-07,0.6,0.6
1.2443e-07,1.2474e-07,1.2407e-07,1.1692e-07,1.2658e-07,1.2348e-07,1.2162e-07,1.2699e-07,1.2651e-07,1.2883e-07,1.3754e-07,1.2264e-07,1.25e-07,1.2199e-07,1.205e-07,1.2429e-07,0.6,0.65
1.2867e-07,1.2915e-07,1.2844e-07,1.2106e-07,1.3109e-07,1.2781e-07,1.2582e-07,1.3141e-07,1.3096e-07,1.3333e-07,1.4237e-07,1.2693e-07,1.294e-07,1.2629e-07,1.2468e-07,1.2867e-07,0.6,0.7
1.3313e-07,1.3374e-07,1.3301e-07,1.2542e-07,1.3583e-07,1.3231e-07,1.302e-07,1.3603e-07,1.3558e-07,1.3805e-07,1.4743e-07,1.3141e-07,1.34e-07,1.3076e-07,1.2904e-07,1.3327e-07,0.6,0.75
1.3775e-07,1.3855e-07,1.3779e-07,1.2997e-07,1.4078e-07,1.3707e-07,1.3479e-07,1.4086e-07,1.404e-07,1.4297e-07,1.5269e-07,1.361e-07,1.3878e-07,1.3542e-07,1.3361e-07,1.3803e-07,0.6,0.8
1.4261e-07,1.4357e-07,1.4279e-07,1.3474e-07,1.4597e-07,1.4201e-07,1.3955e-07,1.4589e-07,1.4542e-07,1.4812e-07,1.5818e-07,1.41e-07,1.4377e-07,1.4031e-07,1.3837e-07,1.4303e-07,0.6,0.85
1.4763e-07,1.4883e-07,1.4803e-07,1.3971e-07,1.5138e-07,1.4714e-07,1.4453e-07,1.5116e-07,1.5069e-07,1.5347e-07,1.6392e-07,1.461e-07,1.49e-07,1.4543e-07,1.4333e-07,1.4824e-07,0.6,0.9
1.5291e-07,1.5432e-07,1.5348e-07,1.4492e-07,1.5704e-07,1.5253e-07,1.4976e-07,1.5665e-07,1.5621e-07,1.5908e-07,1.6989e-07,1.5146e-07,1.5448e-07,1.5079e-07,1.4853e-07,1.5369e-07,0.6,0.95
1.5838e-07,1.6004e-07,1.5919e-07,1.5039e-07,1.6295e-07,1.5817e-07,1.5522e-07,1.6239e-07,1.6196e-07,1.6495e-07,1.7615e-07,1.5703e-07,1.6019e-07,1.5638e-07,1.5397e-07,1.594e-07,0.6,1
1.6412e-07,1.6607e-07,1.6514e-07,1.5611e-07,1.6916e-07,1.6407e-07,1.609e-07,1.6839e-07,1.6796e-07,1.7108e-07,1.827e-07,1.6286e-07,1.6617e-07,1.6222e-07,1.5966e-07,1.6538e-07,0.6,1.05
1.7014e-07,1.7235e-07,1.7141e-07,1.621e-07,1.7564e-07,1.7024e-07,1.6684e-07,1.7463e-07,1.7427e-07,1.7749e-07,1.8953e-07,1.6897e-07,1.7242e-07,1.6834e-07,1.6559e-07,1.7162e-07,0.6,1.1
1.764e-07,1.7894e-07,1.7797e-07,1.6838e-07,1.8247e-07,1.7668e-07,1.7308e-07,1.812e-07,1.8087e-07,1.8421e-07,1.9667e-07,1.7534e-07,1.7894e-07,1.7474e-07,1.7181e-07,1.7815e-07,0.6,1.15
1.8292e-07,1.8585e-07,1.8482e-07,1.7497e-07,1.896e-07,1.8341e-07,1.7957e-07,1.8806e-07,1.8777e-07,1.9123e-07,2.0416e-07,1.8202e-07,1.8581e-07,1.8145e-07,1.7832e-07,1.8497e-07,0.6,1.2
1.8977e-07,1.9308e-07,1.9201e-07,1.8189e-07,1.9709e-07,1.905e-07,1.864e-07,1.952e-07,1.9498e-07,1.9856e-07,2.1196e-07,1.8901e-07,1.9294e-07,1.8848e-07,1.8513e-07,1.9211e-07,0.6,1.25
1.9693e-07,2.0061e-07,1.9953e-07,1.8913e-07,2.0491e-07,1.9792e-07,1.9351e-07,2.0272e-07,2.0254e-07,2.0623e-07,2.201e-07,1.9632e-07,2.0043e-07,1.9584e-07,1.9226e-07,1.9961e-07,0.6,1.3
2.044e-07,2.0855e-07,2.0739e-07,1.9674e-07,2.1312e-07,2.0566e-07,2.0099e-07,2.1056e-07,2.1047e-07,2.1427e-07,2.2863e-07,2.0398e-07,2.083e-07,2.0355e-07,1.9974e-07,2.0746e-07,0.6,1.35
2.122e-07,2.1687e-07,2.1563e-07,2.0474e-07,2.2173e-07,2.138e-07,2.0879e-07,2.1877e-07,2.1874e-07,2.2268e-07,2.3755e-07,2.1198e-07,2.165e-07,2.1164e-07,2.0755e-07,2.1567e-07,0.6,1.4
2.2038e-07,2.2557e-07,2.2429e-07,2.1313e-07,2.3077e-07,2.2233e-07,2.1695e-07,2.2735e-07,2.2746e-07,2.3147e-07,2.4687e-07,2.2039e-07,2.2512e-07,2.2011e-07,2.1574e-07,2.2429e-07,0.6,1.45
2.2891e-07,2.3472e-07,2.3334e-07,2.2195e-07,2.4024e-07,2.3123e-07,2.255e-07,2.3632e-07,2.3658e-07,2.4072e-07,2.5659e-07,2.2919e-07,2.3412e-07,2.29e-07,2.2434e-07,2.3329e-07,0.6,1.5
2.3785e-07,2.4429e-07,2.4286e-07,2.3122e-07,2.5017e-07,2.4058e-07,2.3446e-07,2.4573e-07,2.4612e-07,2.5036e-07,2.6678e-07,2.3837e-07,2.4357e-07,2.3831e-07,2.3332e-07,2.4276e-07,0.6,1.55
2.472e-07,2.5432e-07,2.5282e-07,2.4097e-07,2.606e-07,2.5039e-07,2.4385e-07,2.5558e-07,2.5613e-07,2.6046e-07,2.774e-07,2.48e-07,2.5347e-07,2.4809e-07,2.4276e-07,2.5265e-07,0.6,1.6
2.5697e-07,2.6485e-07,2.6324e-07,2.5121e-07,2.7154e-07,2.6066e-07,2.5351e-07,2.6589e-07,2.6664e-07,2.7105e-07,2.8849e-07,2.581e-07,2.6383e-07,2.5834e-07,2.5265e-07,2.6306e-07,0.6,1.65
2.672e-07,2.759e-07,2.742e-07,2.62e-07,2.83e-07,2.7143e-07,2.6381e-07,2.7669e-07,2.7763e-07,2.8214e-07,3.001e-07,2.6869e-07,2.7469e-07,2.691e-07,2.6284e-07,2.7391e-07,0.6,1.7
2.7788e-07,2.8747e-07,2.8566e-07,2.7332e-07,2.9504e-07,2.8272e-07,2.7459e-07,2.8795e-07,2.8916e-07,2.9372e-07,3.1224e-07,2.7975e-07,2.8606e-07,2.8039e-07,2.737e-07,2.8518e-07,0.6,1.75
2.8906e-07,2.9961e-07,2.9768e-07,2.8525e-07,3.0767e-07,2.9456e-07,2.8588e-07,2.9979e-07,3.0124e-07,3.0586e-07,3.2486e-07,2.9136e-07,2.98e-07,2.9223e-07,2.8511e-07,2.9711e-07,0.6,1.8
3.0074e-07,3.1239e-07,3.1026e-07,2.9776e-07,3.2083e-07,3.0673e-07,2.977e-07,3.1216e-07,3.1391e-07,3.1856e-07,3.3806e-07,3.0349e-07,3.1048e-07,3.0467e-07,2.9707e-07,3.0963e-07,0.6,1.85
3.1294e-07,3.2574e-07,3.2327e-07,3.1094e-07,3.3471e-07,3.1954e-07,3.1011e-07,3.251e-07,3.2719e-07,3.3187e-07,3.5184e-07,3.1622e-07,3.2357e-07,3.1769e-07,3.0961e-07,3.2271e-07,0.6,1.9
3.2572e-07,3.394e-07,3.3707e-07,3.2481e-07,3.493e-07,3.3319e-07,3.229e-07,3.3861e-07,3.4109e-07,3.4568e-07,3.6616e-07,3.2951e-07,3.3728e-07,3.3139e-07,3.2273e-07,3.3643e-07,0.6,1.95
3.3883e-07,3.5409e-07,3.5156e-07,3.3939e-07,3.6454e-07,3.4748e-07,3.3648e-07,3.5272e-07,3.5566e-07,3.6024e-07,3.811e-07,3.4342e-07,3.5156e-07,3.4574e-07,3.3628e-07,3.5059e-07,0.6,2
3.5276e-07,3.6948e-07,3.6668e-07,3.5471e-07,3.8055e-07,3.6245e-07,3.5069e-07,3.675e-07,3.709e-07,3.7546e-07,3.9663e-07,3.5799e-07,3.6656e-07,3.608e-07,3.507e-07,3.6562e-07,0.6,2.05
3.673e-07,3.856e-07,3.8253e-07,3.7081e-07,3.9729e-07,3.7799e-07,3.6554e-07,3.8289e-07,3.867e-07,3.9132e-07,4.128e-07,3.7323e-07,3.823e-07,3.7656e-07,3.6579e-07,3.8124e-07,0.6,2.1
3.8245e-07,4.0245e-07,3.9891e-07,3.8773e-07,4.1484e-07,3.9438e-07,3.8109e-07,3.9895e-07,4.0341e-07,4.074e-07,4.2957e-07,3.8899e-07,3.9875e-07,3.9308e-07,3.8147e-07,3.9745e-07,0.6,2.15
3.9806e-07,4.2009e-07,4.1618e-07,4.053e-07,4.3303e-07,4.1136e-07,3.9731e-07,4.157e-07,4.2075e-07,4.2478e-07,4.4697e-07,4.0562e-07,4.156e-07,4.1027e-07,3.9787e-07,4.1457e-07,0.6,2.2
4.1434e-07,4.3835e-07,4.3415e-07,4.2361e-07,4.5218e-07,4.2931e-07,4.1407e-07,4.3299e-07,4.3892e-07,4.4296e-07,4.6468e-07,4.225e-07,4.3346e-07,4.2837e-07,4.1493e-07,4.3248e-07,0.6,2.25
4.3139e-07,4.5754e-07,4.5294e-07,4.429e-07,4.7213e-07,4.4808e-07,4.318e-07,4.5082e-07,4.5789e-07,4.6172e-07,4.8331e-07,4.4064e-07,4.5182e-07,4.4716e-07,4.3301e-07,4.5094e-07,0.6,2.3
4.4924e-07,4.7764e-07,4.7235e-07,4.6339e-07,4.9291e-07,4.6746e-07,4.5018e-07,4.6969e-07,4.7754e-07,4.8147e-07,5.0242e-07,4.5907e-07,4.7141e-07,4.6651e-07,4.5191e-07,4.7014e-07,0.6,2.35
4.6754e-07,4.9858e-07,4.9255e-07,4.8462e-07,5.1435e-07,4.8748e-07,4.6915e-07,4.8911e-07,4.9786e-07,5.0205e-07,5.2176e-07,4.7838e-07,4.9184e-07,4.8663e-07,4.7158e-07,4.9033e-07,0.6,2.4
4.8679e-07,5.2035e-07,5.1376e-07,5.0661e-07,5.3693e-07,5.0846e-07,4.8918e-07,5.0941e-07,5.1944e-07,5.2298e-07,5.4187e-07,4.9852e-07,5.1287e-07,5.0791e-07,4.9185e-07,5.1128e-07,0.6,2.45
5.0671e-07,5.4297e-07,5.3544e-07,5.2975e-07,5.6035e-07,5.2996e-07,5.096e-07,5.3026e-07,5.4185e-07,5.4515e-07,5.6202e-07,5.189e-07,5.3482e-07,5.3033e-07,5.1275e-07,5.3298e-07,0.6,2.5
5.2708e-07,5.6572e-07,5.5728e-07,5.5409e-07,5.8409e-07,5.5255e-07,5.3122e-07,5.5174e-07,5.6492e-07,5.6823e-07,5.8347e-07,5.4042e-07,5.572e-07,5.5368e-07,5.3425e-07,5.5525e-07,0.6,2.55
5.4773e-07,5.8964e-07,5.8074e-07,5.7959e-07,6.0852e-07,5.7599e-07,5.5323e-07,5.7386e-07,5.8878e-07,5.9188e-07,6.0534e-07,5.629e-07,5.8095e-07,5.7664e-07,5.5725e-07,5.7776e-07,0.6,2.6
5.6966e-07,6.1349e-07,6.0392e-07,6.0564e-07,6.3351e-07,5.9982e-07,5.7574e-07,5.9676e-07,6.125e-07,6.1556e-07,6.2682e-07,5.844e-07,6.0471e-07,6.0148e-07,5.8101e-07,6.013e-07,0.6,2.65
5.9037e-07,6.3925e-07,6.2786e-07,6.3307e-07,6.5956e-07,6.2382e-07,5.9943e-07,6.1959e-07,6.3674e-07,6.4058e-07,6.4955e-07,6.0788e-07,6.298e-07,6.2685e-07,6.0491e-07,6.2514e-07,0.6,2.7
6.127e-07,6.6335e-07,6.5261e-07,6.6013e-07,6.8544e-07,6.496e-07,6.2311e-07,6.4231e-07,6.6287e-07,6.6597e-07,6.7113e-07,6.3158e-07,6.5529e-07,6.5219e-07,6.2972e-07,6.4922e-07,0.6,2.75
6.3505e-07,6.9036e-07,6.778e-07,6.8842e-07,7.1282e-07,6.7621e-07,6.4813e-07,6.6647e-07,6.8913e-07,6.9276e-07,6.9407e-07,6.5627e-07,6.8173e-07,6.7938e-07,6.5549e-07,6.7348e-07,0.6,2.8
6.5816e-07,7.161e-07,7.0422e-07,7.1718e-07,7.4066e-07,7.0075e-07,6.7265e-07,6.8867e-07,7.1566e-07,7.1987e-07,7.171e-07,6.8219e-07,7.0714e-07,7.0655e-07,6.8176e-07,6.9828e-07,0.6,2.85
6.8095e-07,7.4283e-07,7.3065e-07,7.4806e-07,7.6846e-07,7.2684e-07,6.982e-07,7.1288e-07,7.424e-07,7.4711e-07,7.3813e-07,7.0718e-07,7.318e-07,7.3384e-07,7.0764e-07,7.2357e-07,0.6,2.9
7.0425e-07,7.7015e-07,7.5712e-07,7.7823e-07,7.9648e-07,7.5298e-07,7.214e-07,7.3523e-07,7.6832e-07,7.7394e-07,7.5957e-07,7.3232e-07,7.5954e-07,7.6165e-07,7.3313e-07,7.4955e-07,0.6,2.95
7.2629e-07,7.9767e-07,7.8297e-07,8.089e-07,8.2211e-07,7.7984e-07,7.4687e-07,7.5879e-07,7.9617e-07,7.9958e-07,7.8129e-07,7.5879e-07,7.8679e-07,7.8761e-07,7.5909e-07,7.7537e-07,0.6,3
7.4988e-07,8.2202e-07,8.0781e-07,8.3967e-07,8.4964e-07,8.0362e-07,7.7303e-07,7.8092e-07,8.2267e-07,8.2637e-07,7.9854e-07,7.8324e-07,8.1352e-07,8.1579e-07,7.8412e-07,7.998e-07,0.6,3.05
7.6845e-07,8.475e-07,8.3227e-07,8.7127e-07,8.7233e-07,8.3075e-07,7.9545e-07,8.0177e-07,8.4781e-07,8.5039e-07,8.177e-07,8.0752e-07,8.414e-07,8.4396e-07,8.1069e-07,8.2025e-07,0.6,3.1
7.8836e-07,8.7367e-07,8.5357e-07,8.9875e-07,8.963e-07,8.5505e-07,8.2094e-07,8.2154e-07,8.7101e-07,8.7483e-07,8.3585e-07,8.3046e-07,8.6727e-07,8.699e-07,8.3689e-07,8.4361e-07,0.6,3.15
8.0955e-07,8.9744e-07,8.756e-07,9.2136e-07,9.1687e-07,8.7951e-07,8.4016e-07,8.4145e-07,8.9506e-07,9.0066e-07,8.5076e-07,8.5202e-07,8.8715e-07,8.9309e-07,8.63e-07,8.6396e-07,0.6,3.2
8.273e-07,9.1729e-07,8.9569e-07,9.4656e-07,9.3803e-07,8.9863e-07,8.6117e-07,8.5991e-07,9.1863e-07,9.2532e-07,8.6421e-07,8.7349e-07,9.0931e-07,9.1775e-07,8.857e-07,8.7687e-07,0.6,3.25
8.4193e-07,9.3377e-07,9.117e-07,9.7075e-07,9.5301e-07,9.1682e-07,8.7869e-07,8.7601e-07,9.3778e-07,9.4686e-07,8.7285e-07,8.9057e-07,9.2971e-07,9.3993e-07,9.056e-07,8.9252e-07,0.6,3.3
8.5817e-07,9.4598e-07,9.2664e-07,9.8605e-07,9.6769e-07,9.347e-07,8.9576e-07,8.8793e-07,9.5594e-07,9.663e-07,8.8026e-07,9.0438e-07,9.4749e-07,9.5327e-07,9.2568e-07,9.0853e-07,0.6,3.35
8.6831e-07,9.5164e-07,9.3928e-07,1.0032e-06,9.7857e-07,9.4991e-07,9.0964e-07,8.9673e-07,9.6626e-07,9.8043e-07,8.7809e-07,9.1733e-07,9.6015e-07,9.6545e-07,9.3794e-07,9.191e-07,0.6,3.4
8.7573e-07,9.6428e-07,9.4488e-07,1.0148e-06,9.8282e-07,9.6088e-07,9.2109e-07,9.0136e-07,9.7354e-07,9.8986e-07,8.7004e-07,9.286e-07,9.6481e-07,9.6975e-07,9.5308e-07,9.2667e-07,0.6,3.45
8.768e-07,9.6804e-07,9.4756e-07,1.0233e-06,9.866e-07,9.6193e-07,9.2128e-07,9.054e-07,9.7338e-07,9.9114e-07,8.6862e-07,9.3482e-07,9.7116e-07,9.6988e-07,9.6015e-07,9.2945e-07,0.6,3.5
8.7606e-07,9.7091e-07,9.4371e-07,1.0287e-06,9.873e-07,9.6027e-07,9.1779e-07,8.954e-07,9.6485e-07,9.8908e-07,8.6139e-07,9.2562e-07,9.6659e-07,9.6646e-07,9.636e-07,9.1722e-07,0.6,3.55
8.7733e-07,9.6189e-07,9.3682e-07,1.0223e-06,9.7386e-07,9.5206e-07,9.0328e-07,8.8974e-07,9.5546e-07,9.7748e-07,8.5548e-07,9.2078e-07,9.5743e-07,9.5956e-07,9.5818e-07,9.0533e-07,0.6,3.6
8.7187e-07,9.4071e-07,9.1404e-07,1.0083e-06,9.6379e-07,9.3931e-07,9.0028e-07,8.761e-07,9.4537e-07,9.6151e-07,8.4438e-07,9.0549e-07,9.4429e-07,9.466e-07,9.4546e-07,8.9197e-07,0.6,3.65
8.5719e-07,9.1842e-07,8.8575e-07,9.8896e-07,9.4873e-07,9.1878e-07,8.7975e-07,8.5925e-07,9.1167e-07,9.409e-07,8.1281e-07,8.7847e-07,9.2248e-07,9.3067e-07,9.3324e-07,8.7788e-07,0.6,3.7
8.395e-07,9.0085e-07,8.4471e-07,9.5508e-07,9.154e-07,8.9781e-07,8.6266e-07,8.3006e-07,8.8881e-07,9.1891e-07,7.9099e-07,8.6762e-07,9.0133e-07,9.04e-07,9.0647e-07,8.5063e-07,0.6,3.75
8.1906e-07,8.7086e-07,8.2161e-07,9.2335e-07,8.751e-07,8.5729e-07,8.3765e-07,7.9908e-07,8.6023e-07,8.7979e-07,7.6103e-07,8.3604e-07,8.7023e-07,8.6098e-07,8.7774e-07,8.1443e-07,0.6,3.8
7.8745e-07,8.3402e-07,7.8172e-07,8.7638e-07,8.3628e-07,8.2879e-07,8.0236e-07,7.6405e-07,8.1285e-07,8.3866e-07,7.2787e-07,8.0435e-07,8.2995e-07,8.293e-07,8.4675e-07,7.8376e-07,0.6,3.85
7.4576e-07,7.8635e-07,7.1784e-07,8.281e-07,7.9494e-07,7.9345e-07,7.7081e-07,7.3647e-07,7.838e-07,7.8103e-07,6.9297e-07,7.641e-07,7.7301e-07,7.8092e-07,8.0886e-07,7.4985e-07,0.6,3.9
7.1267e-07,7.3757e-07,6.6197e-07,7.865e-07,7.4889e-07,7.5166e-07,7.1966e-07,6.9597e-07,7.4052e-07,7.3295e-07,6.3652e-07,7.2548e-07,7.2974e-07,7.4485e-07,7.703e-07,7.0679e-07,0.6,3.95
6.7588e-07,6.8801e-07,6.232e-07,7.3377e-07,6.8607e-07,7.0681e-07,6.7748e-07,6.4872e-07,6.9789e-07,6.8837e-07,5.9399e-07,6.8557e-07,6.8702e-07,7.0213e-07,7.3018e-07,6.6586e-07,0.6,4
8.3315e-08,8.2613e-08,8.214e-08,7.7232e-08,8.3363e-08,8.2015e-08,8.1176e-08,8.4435e-08,8.4124e-08,8.5462e-08,9.107e-08,8.1323e-08,8.2846e-08,8.0973e-08,8.0329e-08,8.2292e-08,0.65,0
8.5893e-08,8.523e-08,8.4747e-08,7.9699e-08,8.6028e-08,8.4626e-08,8.3688e-08,8.7102e-08,8.6757e-08,8.8177e-08,9.3949e-08,8.3894e-08,8.5473e-08,8.355e-08,8.2859e-08,8.4907e-08,0.65,0.05
8.8614e-08,8.7968e-08,8.7448e-08,8.2232e-08,8.883e-08,8.7302e-08,8.6329e-08,8.9876e-08,8.9512e-08,9.1009e-08,9.6985e-08,8.6593e-08,8.82e-08,8.6202e-08,8.5455e-08,8.762e-08,0.65,0.1
9.14e-08,9.0795e-08,9.0268e-08,8.4887e-08,9.1711e-08,9.0112e-08,8.9089e-08,9.2758e-08,9.2389e-08,9.396e-08,1.0007e-07,8.9407e-08,9.1072e-08,8.8957e-08,8.8172e-08,9.046e-08,0.65,0.15
9.432e-08,9.3749e-08,9.3213e-08,8.7682e-08,9.4723e-08,9.3025e-08,9.1933e-08,9.5779e-08,9.5358e-08,9.6987e-08,1.0338e-07,9.2289e-08,9.402e-08,9.1862e-08,9.1026e-08,9.3379e-08,0.65,0.2
9.737e-08,9.6832e-08,9.6285e-08,9.0561e-08,9.7877e-08,9.6066e-08,9.4907e-08,9.8909e-08,9.8499e-08,1.0018e-07,1.0678e-07,9.5349e-08,9.7114e-08,9.4847e-08,9.3964e-08,9.6445e-08,0.65,0.25
1.0052e-07,1.0003e-07,9.9461e-08,9.358e-08,1.0118e-07,9.9247e-08,9.8016e-08,1.0214e-07,1.0172e-07,1.0349e-07,1.103e-07,9.8498e-08,1.003e-07,9.7983e-08,9.7028e-08,9.9646e-08,0.65,0.3
1.0379e-07,1.034e-07,1.0281e-07,9.6713e-08,1.0461e-07,1.0254e-07,1.0125e-07,1.0555e-07,1.051e-07,1.0694e-07,1.1401e-07,1.0177e-07,1.0368e-07,1.0123e-07,1.0024e-07,1.03e-07,0.65,0.35
1.0722e-07,1.069e-07,1.0628e-07,1.0001e-07,1.0816e-07,1.0598e-07,1.0461e-07,1.0908e-07,1.0862e-07,1.1053e-07,1.1787e-07,1.0521e-07,1.0717e-07,1.0466e-07,1.0358e-07,1.0647e-07,0.65,0.4
